,file_names,bi_grams,tri_grams
0,no_101_PepsiCo Australia successfully switches to 100% renewable ....json_data.json,"[['premier_sustainability', 1.0], ['sustainability_award', 1.0], ['free_range', 0.9876543209876542], ['range_egg', 0.43209876543209874], ['climate_change', 0.419753086419753], ['category_year', 0.39506172839506165], ['year_premier', 0.35802469135802467], ['food_waste', 0.25925925925925924], ['reef_credit', 0.24691358024691354], ['victorian_premier', 0.24691358024691354], ['chief_executive', 0.2345679012345679], ['more_information', 0.22222222222222218], ['electric_vehicle', 0.19753086419753083], ['interim_chief', 0.19753086419753083], ['social_enterprise', 0.19753086419753083], ['executive_team', 0.18518518518518517], ['creative_insightful', 0.1728395061728395], ['insightful_work', 0.1728395061728395], ['renewable_energy', 0.1728395061728395], ['sustainable_environment', 0.1728395061728395], ['team_creative', 0.1728395061728395], ['award_year', 0.16049382716049382], ['garage_sale', 0.14814814814814814], ['greenhouse_gas', 0.14814814814814814], ['long_term', 0.14814814814814814], ['sale_trail', 0.14814814814814814], ['single_use', 0.14814814814814814], ['work_sustainable', 0.14814814814814814], ['year_award', 0.14814814814814814], ['year_victorian', 0.14814814814814814], ['community_group', 0.13580246913580246], ['invasive_specie', 0.13580246913580246], ['product_service', 0.13580246913580246], ['animal_welfare', 0.12345679012345677], ['australian_government', 0.12345679012345677], ['barrier_reef', 0.12345679012345677], ['egg_free', 0.12345679012345677], ['environmental_protection', 0.12345679012345677], ['ethical_investment', 0.12345679012345677], ['federal_government', 0.12345679012345677], ['gas_emission', 0.12345679012345677], ['hen_hectare', 0.12345679012345677], ['innovative_product', 0.12345679012345677], ['nosed_potoroo', 0.12345679012345677], ['renewable_electricity', 0.12345679012345677], ['award_ceremony', 0.11111111111111109], ['award_program', 0.11111111111111109], ['emission_reduction', 0.11111111111111109], ['large_scale', 0.11111111111111109], ['long_nosed', 0.11111111111111109]]","[['premier_sustainability_award', 1.0], ['free_range_egg', 0.4722222222222222], ['year_premier_sustainability', 0.4027777777777778], ['category_year_premier', 0.3055555555555556], ['victorian_premier_sustainability', 0.2777777777777778], ['interim_chief_executive', 0.2222222222222222], ['chief_executive_team', 0.20833333333333334], ['creative_insightful_work', 0.19444444444444445], ['executive_team_creative', 0.19444444444444445], ['team_creative_insightful', 0.19444444444444445], ['insightful_work_sustainable', 0.16666666666666666], ['work_sustainable_environment', 0.16666666666666666], ['year_victorian_premier', 0.1527777777777778], ['category_year_victorian', 0.1388888888888889], ['egg_free_range', 0.1388888888888889], ['garage_sale_trail', 0.1388888888888889], ['greenhouse_gas_emission', 0.1388888888888889], ['innovative_product_service', 0.1388888888888889], ['long_nosed_potoroo', 0.125], ['product_service_category', 0.125], ['enable_social_enterprise', 0.1111111111111111], ['finalist_prestigious_victorian', 0.09722222222222222], ['government_category_year', 0.09722222222222222], ['prestigious_victorian_premier', 0.09722222222222222], ['reef_credit_scheme', 0.09722222222222222], ['single_use_plastic', 0.09722222222222222], ['sustainability_award_program', 0.09722222222222222], ['australian_wildlife_conservancy', 0.08333333333333333], ['finalist_government_category', 0.08333333333333333], ['great_barrier_reef', 0.08333333333333333], ['program_interim_chief', 0.08333333333333333], ['community_learning_action', 0.06944444444444445], ['design_construction_system', 0.06944444444444445], ['emission_reduction_target', 0.06944444444444445], ['energy_environment_climate', 0.06944444444444445], ['environmental_protection_category', 0.06944444444444445], ['ethical_enterprise_award', 0.06944444444444445], ['finalist_innovative_product', 0.06944444444444445], ['high_conviction_fund', 0.06944444444444445], ['service_category_year', 0.06944444444444445], ['single_use_metal', 0.06944444444444445], ['sustainable_environment_award', 0.06944444444444445], ['true_free_range', 0.06944444444444445], ['world_wide_fund', 0.06944444444444445], ['year_award_category', 0.06944444444444445], ['australian_ethical_investment', 0.05555555555555555], ['aviary_complex_bird', 0.05555555555555555], ['award_orange_bellied', 0.05555555555555555], ['bellied_recovery_program', 0.05555555555555555], ['bushfire_recovery_grant', 0.05555555555555555]]"
1,no_102_PepsiCo Australia achieves 100 per cent renewable energy ....json_data.json,"[['illicit_tobacco', 1.0], ['cent_year', 0.8571428571428571], ['cigarette_filter', 0.7142857142857143], ['chemist_warehouse', 0.6428571428571429], ['plain_packaging', 0.5714285714285715], ['tobacco_product', 0.5714285714285715], ['black_market', 0.5], ['cigarette_butts', 0.5], ['illegal_tobacco', 0.5], ['milk_production', 0.5], ['pet_food', 0.5], ['stewardship_scheme', 0.5], ['tobacco_industry', 0.5], ['well_alternative', 0.5], ['product_stewardship', 0.42857142857142855], ['eye_dog', 0.35714285714285715], ['non_alcoholic', 0.35714285714285715], ['vitamin_shoppe', 0.35714285714285715], ['year_cent', 0.35714285714285715], ['cent_renewable', 0.28571428571428575], ['clarkstaff_com', 0.28571428571428575], ['delivery_service', 0.28571428571428575], ['food_agribusiness', 0.28571428571428575], ['food_delivery', 0.28571428571428575], ['food_packaging', 0.28571428571428575], ['full_year', 0.28571428571428575], ['global_dairy', 0.28571428571428575], ['heated_tobacco', 0.28571428571428575], ['idle_hour', 0.28571428571428575], ['mandatory_product', 0.28571428571428575], ['market_cent', 0.28571428571428575], ['product_category', 0.28571428571428575], ['renewable_electricity', 0.28571428571428575], ['starship_technology', 0.28571428571428575], ['tobacco_company', 0.28571428571428575], ['year_year', 0.28571428571428575], ['agribusiness_cluster', 0.21428571428571427], ['alcoholic_beer', 0.21428571428571427], ['beef_lamb', 0.21428571428571427], ['business_model', 0.21428571428571427], ['butt_litter', 0.21428571428571427], ['cent_restaurant', 0.21428571428571427], ['chop_chop', 0.21428571428571427], ['cigarette_butt', 0.21428571428571427], ['cigarette_waste', 0.21428571428571427], ['commodity_price', 0.21428571428571427], ['company_world', 0.21428571428571427], ['cost_cigarette', 0.21428571428571427], ['full_time', 0.21428571428571427], ['least_cost', 0.21428571428571427]]","[['product_stewardship_scheme', 1.0], ['heated_tobacco_product', 0.6666666666666667], ['mandatory_product_stewardship', 0.6666666666666667], ['pet_food_packaging', 0.6666666666666667], ['cent_renewable_electricity', 0.5], ['cent_year_cent', 0.5], ['cent_year_year', 0.5], ['food_agribusiness_cluster', 0.5], ['non_alcoholic_beer', 0.5], ['single_use_plastic', 0.5], ['tobacco_black_market', 0.5], ['big_bank_large', 0.33333333333333337], ['category_convenience_store', 0.33333333333333337], ['cent_restaurant_owner', 0.33333333333333337], ['cigarette_butt_litter', 0.33333333333333337], ['cole_exclusive_brand', 0.33333333333333337], ['creative_common_license', 0.33333333333333337], ['customer_illicit_tobacco', 0.33333333333333337], ['food_packaging_landfill', 0.33333333333333337], ['free_well_alternative', 0.33333333333333337], ['full_time_employee', 0.33333333333333337], ['government_tobacco_industry', 0.33333333333333337], ['great_whitsunday_cluster', 0.33333333333333337], ['growth_tobacco_black', 0.33333333333333337], ['health_impact_smoking', 0.33333333333333337], ['high_commodity_price', 0.33333333333333337], ['industry_news_event', 0.33333333333333337], ['least_cost_routing', 0.33333333333333337], ['market_cent_year', 0.33333333333333337], ['mid_single_digit', 0.33333333333333337], ['north_regional_food', 0.33333333333333337], ['organic_sale_growth', 0.33333333333333337], ['pet_food_health', 0.33333333333333337], ['processing_facility_feedlot', 0.33333333333333337], ['product_category_convenience', 0.33333333333333337], ['regional_food_network', 0.33333333333333337], ['restaurant_food_delivery', 0.33333333333333337], ['risk_free_well', 0.33333333333333337], ['stewardship_task_force', 0.33333333333333337], ['tobacco_chop_chop', 0.33333333333333337], ['tobacco_important_product', 0.33333333333333337], ['toxic_chemical_cigarette', 0.33333333333333337], ['tropical_north_regional', 0.33333333333333337], ['vision_eye_dog', 0.33333333333333337], ['aacs_state_industry', 0.16666666666666669], ['ability_great_result', 0.16666666666666669], ['ability_growth_opportunity', 0.16666666666666669], ['ability_large_complex', 0.16666666666666669], ['ability_possible_isolation', 0.16666666666666669], ['ability_solution_gap', 0.16666666666666669]]"
2,no_104_AUSTRALIA_ NEW ZEALAND AND PACIFIC ISLANDS ....json_data.json,"[['plastic_packaging', 1.0], ['anzpac_plastic', 0.9803921568627452], ['circular_economy', 0.8823529411764706], ['plastic_pact', 0.6666666666666666], ['plastic_waste', 0.5686274509803921], ['economy_plastic', 0.47058823529411764], ['plant_packaging', 0.45098039215686275], ['product_stewardship', 0.35294117647058826], ['supply_chain', 0.35294117647058826], ['anzpac_member', 0.3333333333333333], ['member_anzpac', 0.3333333333333333], ['waste_pollution', 0.3333333333333333], ['recyclable_compostable', 0.2549019607843137], ['reusable_recyclable', 0.2549019607843137], ['plastic_pollution', 0.2156862745098039], ['plastic_region', 0.19607843137254902], ['recycled_content', 0.19607843137254902], ['region_anzpac', 0.19607843137254902], ['vision_circular', 0.19607843137254902], ['poppr_program', 0.17647058823529413], ['regional_plastic', 0.17647058823529413], ['stewardship_investment', 0.17647058823529413], ['anzpac_program', 0.1568627450980392], ['government_industry', 0.1568627450980392], ['investment_fund', 0.1568627450980392], ['polypropylene_plant', 0.1568627450980392], ['target_plastic', 0.1568627450980392], ['value_chain', 0.1568627450980392], ['anzpac_region', 0.1372549019607843], ['anzpac_regional', 0.1372549019607843], ['packaging_anzpac', 0.1372549019607843], ['packaging_recycling', 0.1372549019607843], ['packaging_reusable', 0.1372549019607843], ['plastic_anzpac', 0.1372549019607843], ['plastic_target', 0.1372549019607843], ['federal_government', 0.11764705882352941], ['packaging_target', 0.11764705882352941], ['pact_network', 0.11764705882352941], ['plastic_plastic', 0.11764705882352941], ['recycling_program', 0.11764705882352941], ['volume_plastic', 0.11764705882352941], ['action_group', 0.09803921568627451], ['annual_report', 0.09803921568627451], ['anzpac_team', 0.09803921568627451], ['collective_action', 0.09803921568627451], ['compostable_plastic', 0.09803921568627451], ['content_plastic', 0.09803921568627451], ['economy_environment', 0.09803921568627451], ['geography_anzpac', 0.09803921568627451], ['member_supporter', 0.09803921568627451]]","[['anzpac_plastic_pact', 1.0], ['circular_economy_plastic', 1.0], ['plastic_waste_pollution', 0.6666666666666666], ['reusable_recyclable_compostable', 0.5416666666666666], ['vision_circular_economy', 0.41666666666666663], ['polypropylene_plant_packaging', 0.3333333333333333], ['stewardship_investment_fund', 0.3333333333333333], ['member_anzpac_plastic', 0.29166666666666663], ['packaging_reusable_recyclable', 0.29166666666666663], ['region_anzpac_plastic', 0.29166666666666663], ['anzpac_plastic_anzpac', 0.25], ['anzpac_regional_plastic', 0.25], ['plant_packaging_recycling', 0.25], ['regional_plastic_target', 0.25], ['collective_action_group', 0.20833333333333331], ['content_plastic_packaging', 0.20833333333333331], ['geography_anzpac_region', 0.20833333333333331], ['packaging_recycling_program', 0.20833333333333331], ['plastic_packaging_anzpac', 0.20833333333333331], ['plastic_packaging_reusable', 0.20833333333333331], ['plastic_reusable_recyclable', 0.20833333333333331], ['plastic_supply_chain', 0.20833333333333331], ['product_stewardship_scheme', 0.20833333333333331], ['recyclable_compostable_plastic', 0.20833333333333331], ['recycled_content_plastic', 0.20833333333333331], ['target_plastic_packaging', 0.20833333333333331], ['unnecessary_problematic_plastic', 0.20833333333333331], ['anzpac_collective_action', 0.16666666666666666], ['anzpac_region_anzpac', 0.16666666666666666], ['case_report_polypropylene', 0.16666666666666666], ['circular_economy_packaging', 0.16666666666666666], ['economy_plastic_packaging', 0.16666666666666666], ['economy_plastic_waste', 0.16666666666666666], ['least_geography_anzpac', 0.16666666666666666], ['packaging_least_geography', 0.16666666666666666], ['plastic_packaging_least', 0.16666666666666666], ['plastic_plastic_waste', 0.16666666666666666], ['problematic_plastic_packaging', 0.16666666666666666], ['problematic_unnecessary_plastic', 0.16666666666666666], ['product_stewardship_investment', 0.16666666666666666], ['project_product_stewardship', 0.16666666666666666], ['report_polypropylene_plant', 0.16666666666666666], ['single_use_plastic', 0.16666666666666666], ['transition_circular_economy', 0.16666666666666666], ['whole_supply_chain', 0.16666666666666666], ['alternative_reuse_delivery', 0.125], ['announcement_anzpac_plastic', 0.125], ['anzpac_member_plastic', 0.125], ['anzpac_plastic_region', 0.125], ['apco_project_product', 0.125]]"
3,no_106_Corporate political activity of processed and fast food ....json_data.json,"[['weight_loss', 1.0], ['unhealthy_food', 0.7118644067796611], ['overweight_obesity', 0.6949152542372882], ['physical_activity', 0.6864406779661018], ['star_rating', 0.6864406779661018], ['health_star', 0.6779661016949152], ['fruit_vegetable', 0.48305084745762716], ['public_health', 0.45762711864406785], ['rating_system', 0.37288135593220345], ['risk_factor', 0.37288135593220345], ['sugary_drink', 0.3474576271186441], ['front_pack', 0.33050847457627125], ['healthy_food', 0.3050847457627119], ['child_year', 0.29661016949152547], ['bariatric_surgery', 0.288135593220339], ['food_marketing', 0.288135593220339], ['child_adolescent', 0.2627118644067797], ['long_term', 0.2627118644067797], ['sugar_beverage', 0.2627118644067797], ['food_industry', 0.25423728813559326], ['overweight_obese', 0.25423728813559326], ['energy_intake', 0.2457627118644068], ['warning_label', 0.2457627118644068], ['nutrition_labelling', 0.23728813559322035], ['aboriginal_torre', 0.22881355932203393], ['socioeconomic_group', 0.22033898305084748], ['soft_drink', 0.22033898305084748], ['year_old', 0.22033898305084748], ['excess_weight', 0.21186440677966104], ['australian_adult', 0.2033898305084746], ['food_beverage', 0.2033898305084746], ['ssb_tax', 0.2033898305084746], ['free_sugar', 0.19491525423728817], ['people_obesity', 0.19491525423728817], ['fast_food', 0.18644067796610173], ['low_socioeconomic', 0.18644067796610173], ['marketing_child', 0.18644067796610173], ['weight_bias', 0.18644067796610173], ['weight_gain', 0.18644067796610173], ['aged_year', 0.1694915254237288], ['childhood_obesity', 0.1610169491525424], ['non_indigenous', 0.1610169491525424], ['nutrient_warning', 0.1610169491525424], ['obesity_prevention', 0.1610169491525424], ['pack_nutrition', 0.1610169491525424], ['price_promotion', 0.1610169491525424], ['woman_obesity', 0.1610169491525424], ['australian_child', 0.1440677966101695], ['cardiovascular_disease', 0.13559322033898305], ['chronic_disease', 0.13559322033898305]]","[['health_star_rating', 1.0], ['star_rating_system', 0.5945945945945946], ['unhealthy_food_marketing', 0.31081081081081086], ['nutrient_warning_label', 0.25675675675675674], ['front_pack_nutrition', 0.2162162162162162], ['food_marketing_child', 0.20270270270270271], ['obesity_policy_coalition', 0.18918918918918917], ['low_socioeconomic_group', 0.17567567567567569], ['energy_free_sugar', 0.14864864864864866], ['pack_nutrition_labelling', 0.14864864864864866], ['sugar_sweetened_beverage', 0.14864864864864866], ['daily_energy_intake', 0.13513513513513514], ['front_pack_labelling', 0.13513513513513514], ['marketing_unhealthy_food', 0.13513513513513514], ['mass_medium_campaign', 0.13513513513513514], ['obesity_evidence_hub', 0.13513513513513514], ['public_health_consumer', 0.13513513513513514], ['syrup_fruit_juice', 0.13513513513513514], ['unhealthy_food_child', 0.13513513513513514], ['honey_syrup_fruit', 0.12162162162162161], ['modifiable_risk_factor', 0.12162162162162161], ['present_honey_syrup', 0.12162162162162161], ['rate_overweight_obesity', 0.12162162162162161], ['star_rating_product', 0.12162162162162161], ['tax_sugar_beverage', 0.12162162162162161], ['welfare_nutrition_life', 0.12162162162162161], ['consumer_present_honey', 0.1081081081081081], ['food_manufacturer_consumer', 0.1081081081081081], ['health_consumer_group', 0.1081081081081081], ['high_socioeconomic_group', 0.1081081081081081], ['manufacturer_consumer_present', 0.1081081081081081], ['sugar_food_manufacturer', 0.1081081081081081], ['aboriginal_torre_child', 0.09459459459459459], ['australian_year_old', 0.09459459459459459], ['diet_physical_activity', 0.09459459459459459], ['exposure_unhealthy_food', 0.09459459459459459], ['fast_food_outlet', 0.09459459459459459], ['great_weight_loss', 0.09459459459459459], ['high_income_country', 0.09459459459459459], ['intake_fruit_vegetable', 0.09459459459459459], ['middle_income_country', 0.09459459459459459], ['non_indigenous_australian', 0.09459459459459459], ['prevalence_overweight_obesity', 0.09459459459459459], ['product_health_star', 0.09459459459459459], ['public_health_group', 0.09459459459459459], ['sugar_beverage_ssbs', 0.09459459459459459], ['sugar_salt_fat', 0.09459459459459459], ['aboriginal_torre_people', 0.08108108108108107], ['body_mass_index', 0.08108108108108107], ['cardiovascular_disease_cancer', 0.08108108108108107]]"
4,no_107_PepsiCo Archives - Association for Sustainability in Business Inc..json_data.json,"[['sustainability_business', 1.0], ['renewable_energy', 0.7746478873239435], ['climate_change', 0.6338028169014084], ['national_sustainability', 0.5211267605633803], ['business_conference', 0.4647887323943662], ['sustainable_business', 0.380281690140845], ['association_sustainability', 0.3098591549295774], ['business_sustainable', 0.2957746478873239], ['solar_panel', 0.2816901408450704], ['supply_chain', 0.2816901408450704], ['personal_information', 0.21126760563380279], ['sustainable_development', 0.21126760563380279], ['eco_friendly', 0.19718309859154928], ['gym_equipment', 0.19718309859154928], ['real_estate', 0.19718309859154928], ['sustainable_gym', 0.19718309859154928], ['business_case', 0.18309859154929575], ['business_practice', 0.18309859154929575], ['long_term', 0.16901408450704225], ['bottom_line', 0.1549295774647887], ['care_business', 0.1549295774647887], ['energy_efficiency', 0.1549295774647887], ['good_practice', 0.1549295774647887], ['natural_resource', 0.1549295774647887], ['solar_power', 0.1549295774647887], ['business_model', 0.1408450704225352], ['carbon_management', 0.1408450704225352], ['development_goal', 0.1408450704225352], ['environmental_social', 0.1408450704225352], ['sustainable_transformation', 0.1408450704225352], ['battery_storage', 0.1267605633802817], ['business_strategy', 0.1267605633802817], ['carbon_emission', 0.1267605633802817], ['daily_routine', 0.1267605633802817], ['environmental_datum', 0.1267605633802817], ['greenhouse_gas', 0.1267605633802817], ['liveable_city', 0.1267605633802817], ['next_year', 0.1267605633802817], ['sustainability_strategy', 0.1267605633802817], ['sustainable_construction', 0.1267605633802817], ['business_community', 0.11267605633802816], ['business_opportunity', 0.11267605633802816], ['business_sustainability', 0.11267605633802816], ['carbon_footprint', 0.11267605633802816], ['chief_executive', 0.11267605633802816], ['environmental_impact', 0.11267605633802816], ['food_security', 0.11267605633802816], ['routine_eco', 0.11267605633802816], ['solar_energy', 0.11267605633802816], ['sustainable_future', 0.11267605633802816]]","[['national_sustainability_business', 1.0], ['sustainability_business_conference', 0.9705882352941176], ['association_sustainability_business', 0.4411764705882353], ['sustainable_gym_equipment', 0.4117647058823529], ['sustainable_business_practice', 0.35294117647058826], ['care_business_sustainable', 0.32352941176470584], ['business_sustainable_transformation', 0.2647058823529412], ['daily_routine_eco', 0.23529411764705882], ['routine_eco_friendly', 0.23529411764705882], ['capital_real_estate', 0.20588235294117646], ['renewable_energy_target', 0.20588235294117646], ['sustainable_development_goal', 0.20588235294117646], ['business_case_climate', 0.17647058823529413], ['case_climate_change', 0.17647058823529413], ['environmental_social_governance', 0.17647058823529413], ['sustainable_transformation_conference', 0.17647058823529413], ['way_daily_routine', 0.17647058823529413], ['business_conference_brisbane', 0.14705882352941174], ['business_practice_today', 0.14705882352941174], ['energy_carbon_management', 0.14705882352941174], ['greenhouse_gas_emission', 0.14705882352941174], ['hotel_renewable_energy', 0.14705882352941174], ['innovation_opportunity_capital', 0.14705882352941174], ['need_sustainable_business', 0.14705882352941174], ['renewable_energy_sustainable', 0.14705882352941174], ['sustainability_capital_real', 0.14705882352941174], ['sustainable_business_model', 0.14705882352941174], ['alternative_everyday_item', 0.11764705882352941], ['annual_conference_sustainability', 0.11764705882352941], ['automation_climate_risk', 0.11764705882352941], ['automation_future_procurement', 0.11764705882352941], ['business_case_sustainability', 0.11764705882352941], ['capital_need_sustainable', 0.11764705882352941], ['climate_change_mitigation', 0.11764705882352941], ['climate_risk_procurement', 0.11764705882352941], ['conference_current_topic', 0.11764705882352941], ['conference_gold_coast', 0.11764705882352941], ['conference_sustainability_good', 0.11764705882352941], ['construction_conference_current', 0.11764705882352941], ['current_topic_sustainability', 0.11764705882352941], ['diverse_industry_sector', 0.11764705882352941], ['educational_program_sustainability', 0.11764705882352941], ['energy_sustainable_construction', 0.11764705882352941], ['food_security_sustainable', 0.11764705882352941], ['freight_supply_chain', 0.11764705882352941], ['future_procurement_food', 0.11764705882352941], ['good_practice_organisation', 0.11764705882352941], ['industry_sector_topic', 0.11764705882352941], ['integration_politic_technology', 0.11764705882352941], ['integration_technology_automation', 0.11764705882352941]]"
5,no_113_PepsiCo announces the appointment of Kyle Faulconer as ....json_data.json,"[['food_beverage', 1.0], ['supply_chain', 0.34426229508196726], ['beverage_industry', 0.30327868852459017], ['food_magazine', 0.2868852459016394], ['magazine_award', 0.2868852459016394], ['food_grade', 0.2377049180327869], ['food_safety', 0.2377049180327869], ['high_quality', 0.2377049180327869], ['sustainable_packaging', 0.2377049180327869], ['food_industry', 0.21311475409836067], ['creative_medium', 0.19672131147540986], ['new_product', 0.19672131147540986], ['prime_creative', 0.19672131147540986], ['food_processing', 0.18032786885245905], ['long_term', 0.18032786885245905], ['food_manufacturer', 0.17213114754098363], ['australian_food', 0.15573770491803282], ['food_product', 0.15573770491803282], ['plastic_packaging', 0.15573770491803282], ['anti_seize', 0.1475409836065574], ['food_waste', 0.1475409836065574], ['wide_range', 0.1475409836065574], ['packaging_design', 0.13934426229508198], ['stainless_steel', 0.13114754098360656], ['fruit_vegetable', 0.12295081967213116], ['vanilla_bean', 0.12295081967213116], ['harvest_season', 0.11475409836065574], ['past_year', 0.11475409836065574], ['recycled_content', 0.11475409836065574], ['conveyor_belt', 0.10655737704918034], ['good_practice', 0.10655737704918034], ['high_level', 0.10655737704918034], ['ice_cream', 0.10655737704918034], ['process_valve', 0.10655737704918034], ['product_development', 0.10655737704918034], ['australian_business', 0.09836065573770493], ['circular_economy', 0.09836065573770493], ['high_temperature', 0.09836065573770493], ['online_grocery', 0.09836065573770493], ['quality_product', 0.09836065573770493], ['roller_chain', 0.09836065573770493], ['website_content', 0.09836065573770493], ['year_food', 0.09836065573770493], ['year_old', 0.09836065573770493], ['year_year', 0.09836065573770493], ['air_compressor', 0.09016393442622953], ['control_system', 0.09016393442622953], ['food_production', 0.09016393442622953], ['more_information', 0.09016393442622953], ['oil_bearing', 0.09016393442622953]]","[['food_beverage_industry', 1.0], ['food_magazine_award', 0.861111111111111], ['prime_creative_medium', 0.6388888888888888], ['food_grade_lubricant', 0.2777777777777778], ['quick_flex_coupling', 0.2777777777777778], ['australian_food_beverage', 0.25], ['food_beverage_application', 0.19444444444444442], ['food_beverage_processing', 0.19444444444444442], ['food_beverage_sector', 0.19444444444444442], ['national_packaging_target', 0.19444444444444442], ['single_use_plastic', 0.19444444444444442], ['flexible_pick_system', 0.16666666666666666], ['food_beverage_manufacturer', 0.16666666666666666], ['food_beverage_manufacturing', 0.16666666666666666], ['new_product_development', 0.16666666666666666], ['ntn_black_bearing', 0.16666666666666666], ['risk_cross_contamination', 0.16666666666666666], ['year_food_magazine', 0.16666666666666666], ['anti_seize_product', 0.1388888888888889], ['automatic_lubrication_system', 0.1388888888888889], ['chain_carbon_volt', 0.1388888888888889], ['information_prime_creative', 0.1388888888888889], ['innovation_food_beverage', 0.1388888888888889], ['intellectual_property_right', 0.1388888888888889], ['original_equipment_manufacturer', 0.1388888888888889], ['poly_chain_carbon', 0.1388888888888889], ['right_food_group', 0.1388888888888889], ['stainless_steel_chain', 0.1388888888888889], ['annual_food_magazine', 0.1111111111111111], ['australian_business_award', 0.1111111111111111], ['bearing_housing_unit', 0.1111111111111111], ['beverage_industry_news', 0.1111111111111111], ['carbon_volt_belt', 0.1111111111111111], ['client_choice_award', 0.1111111111111111], ['company_oceanic_region', 0.1111111111111111], ['creative_medium_personal', 0.1111111111111111], ['engagement_employer_year', 0.1111111111111111], ['food_beverage_plant', 0.1111111111111111], ['food_beverage_product', 0.1111111111111111], ['food_processing_company', 0.1111111111111111], ['food_supply_chain', 0.1111111111111111], ['free_anti_seize', 0.1111111111111111], ['helical_shaft_gear', 0.1111111111111111], ['high_glycaemic_carbohydrate', 0.1111111111111111], ['innovation_non_food', 0.1111111111111111], ['life_cycle_assessment', 0.1111111111111111], ['medium_personal_information', 0.1111111111111111], ['mental_health_problem', 0.1111111111111111], ['metal_free_anti', 0.1111111111111111], ['oceanic_region_welcome', 0.1111111111111111]]"
6,no_114_equans - ENGIE Australia.json_data.json,"[['renewable_energy', 1.0], ['long_term', 0.38532110091743116], ['purchase_agreement', 0.30275229357798167], ['engie_group', 0.2935779816513761], ['power_purchase', 0.2935779816513761], ['energy_solution', 0.2752293577981651], ['power_station', 0.2752293577981651], ['low_carbon', 0.24770642201834864], ['great_springfield', 0.22935779816513763], ['wind_farm', 0.2201834862385321], ['renewable_electricity', 0.18348623853211007], ['renewable_power', 0.16513761467889906], ['transition_carbon', 0.16513761467889906], ['energy_source', 0.15596330275229356], ['large_scale', 0.15596330275229356], ['natural_gas', 0.15596330275229356], ['energy_transition', 0.13761467889908255], ['agreement_engie', 0.12844036697247704], ['australian_renewable', 0.12844036697247704], ['energy_production', 0.12844036697247704], ['more_year', 0.12844036697247704], ['agreement_ppa', 0.11926605504587155], ['electric_vehicle', 0.11926605504587155], ['energy_storage', 0.11926605504587155], ['net_energy', 0.11926605504587155], ['solar_energy', 0.11926605504587155], ['carbon_energy', 0.11009174311926605], ['energy_generation', 0.11009174311926605], ['green_energy', 0.11009174311926605], ['clean_energy', 0.10091743119266056], ['cost_saving', 0.10091743119266056], ['energy_supply', 0.10091743119266056], ['independent_power', 0.10091743119266056], ['renewable_hydrogen', 0.10091743119266056], ['renewable_source', 0.10091743119266056], ['solar_farm', 0.10091743119266056], ['solar_panel', 0.10091743119266056], ['team_member', 0.10091743119266056], ['well_city', 0.10091743119266056], ['carbon_future', 0.09174311926605504], ['chief_executive', 0.09174311926605504], ['energy_company', 0.09174311926605504], ['energy_cost', 0.09174311926605504], ['energy_need', 0.09174311926605504], ['global_expertise', 0.09174311926605504], ['green_hydrogen', 0.09174311926605504], ['hot_water', 0.09174311926605504], ['neutral_economy', 0.09174311926605504], ['power_producer', 0.09174311926605504], ['rehabilitation_project', 0.09174311926605504]]","[['power_purchase_agreement', 1.0], ['purchase_agreement_ppa', 0.40625], ['australian_renewable_energy', 0.34375000000000006], ['independent_power_producer', 0.3125], ['renewable_power_purchase', 0.3125], ['gold_wind_farm', 0.28125], ['hill_gold_wind', 0.28125], ['long_term_partnership', 0.25], ['low_carbon_energy', 0.25], ['renewable_energy_project', 0.25], ['transition_neutral_economy', 0.25], ['large_independent_power', 0.21875], ['low_carbon_generation', 0.21875], ['great_springfield_net', 0.1875], ['greenhouse_gas_emission', 0.1875], ['renewable_energy_source', 0.1875], ['supply_agreement_engie', 0.1875], ['total_electricity_production', 0.1875], ['virtual_power_plant', 0.1875], ['chief_executive_officer', 0.15625], ['energy_supply_agreement', 0.15625], ['hazelwood_rehabilitation_project', 0.15625], ['innovation_more_year', 0.15625], ['investment_renewable_energy', 0.15625], ['power_producer_world', 0.15625], ['retail_arm_energy', 0.15625], ['transition_carbon_economy', 0.15625], ['transition_carbon_future', 0.15625], ['transition_renewable_energy', 0.15625], ['world_industry_scale', 0.15625], ['world_large_independent', 0.15625], ['affordability_price_visibility', 0.125], ['affordable_green_energy', 0.125], ['agreement_ppa_engie', 0.125], ['australian_capital_territory', 0.125], ['carbon_generation_capacity', 0.125], ['carbon_neutral_transition', 0.125], ['city_more_energy', 0.125], ['disadvantaged_young_people', 0.125], ['district_heating_network', 0.125], ['efficient_sustainable_energy', 0.125], ['electric_vehicle_infrastructure', 0.125], ['electricity_renewable_source', 0.125], ['energy_equity_platform', 0.125], ['energy_storage_system', 0.125], ['engie_today_sure', 0.125], ['former_power_station', 0.125], ['global_leader_renewable', 0.125], ['global_transition_carbon', 0.125], ['great_springfield_city', 0.125]]"
