,file_names,bi_grams,tri_grams
0,no_100_The Manager – Listings Australian Securities Exchange Limited    _data.json,"[['climate_action', 1.0], ['supply_chain', 0.918918918918919], ['report_page', 0.7027027027027027], ['inclusive_workplace', 0.6486486486486487], ['safe_inclusive', 0.6216216216216217], ['sustainability_report', 0.6216216216216217], ['datum_supplement', 0.6081081081081081], ['sustainable_business', 0.5810810810810811], ['supplement_page', 0.5675675675675677], ['future_steel', 0.5270270270270271], ['ghg_emission', 0.445945945945946], ['water_consumption', 0.40540540540540543], ['climate_change', 0.39189189189189194], ['community_governance', 0.39189189189189194], ['fresh_water', 0.39189189189189194], ['governance_sustainability', 0.39189189189189194], ['raw_steel', 0.39189189189189194], ['steel_product', 0.39189189189189194], ['sustainability_datum', 0.39189189189189194], ['business_safe', 0.3648648648648649], ['emission_intensity', 0.3648648648648649], ['risk_management', 0.35135135135135137], ['action_responsible', 0.3378378378378379], ['index_index', 0.3378378378378379], ['long_term', 0.3378378378378379], ['workplace_climate', 0.3378378378378379], ['action_report', 0.32432432432432434], ['page_data', 0.32432432432432434], ['scrap_steel', 0.32432432432432434], ['case_study', 0.31081081081081086], ['responsible_supplystrong', 0.31081081081081086], ['supplystrong_community', 0.31081081081081086], ['co_product', 0.2972972972972973], ['raw_material', 0.2837837837837838], ['available_website', 0.2702702702702703], ['leadership_team', 0.2702702702702703], ['steel_production', 0.2702702702702703], ['strong_community', 0.2702702702702703], ['business_unit', 0.2567567567567568], ['local_community', 0.2567567567567568], ['recycled_water', 0.24324324324324326], ['sustainable_product', 0.24324324324324326], ['total_water', 0.24324324324324326], ['air_emission', 0.22972972972972974], ['code_conduct', 0.22972972972972974], ['health_safety', 0.22972972972972974], ['non_steelmaking', 0.22972972972972974], ['scope_emission', 0.22972972972972974], ['tonne_raw', 0.22972972972972974], ['chain_sustainability', 0.21621621621621626]]","[['safe_inclusive_workplace', 1.0], ['sustainability_report_page', 0.6666666666666667], ['community_governance_sustainability', 0.6444444444444445], ['business_safe_inclusive', 0.6000000000000001], ['datum_supplement_page', 0.6000000000000001], ['sustainable_business_safe', 0.6000000000000001], ['climate_action_responsible', 0.5555555555555556], ['inclusive_workplace_climate', 0.5555555555555556], ['workplace_climate_action', 0.5555555555555556], ['responsible_supplystrong_community', 0.5111111111111112], ['climate_action_report', 0.4888888888888889], ['supplystrong_community_governance', 0.4888888888888889], ['action_responsible_supplystrong', 0.4222222222222223], ['sustainability_datum_supplement', 0.4], ['tonne_raw_steel', 0.3777777777777778], ['supply_chain_sustainability', 0.35555555555555557], ['future_steel_sustainability', 0.33333333333333337], ['nition_index_index', 0.33333333333333337], ['total_water_consumption', 0.33333333333333337], ['page_datum_supplement', 0.3111111111111111], ['metric_nition_index', 0.2888888888888889], ['steelmaking_emission_intensity', 0.2666666666666667], ['supplement_page_data', 0.2666666666666667], ['data_supplement_page', 0.24444444444444444], ['page_data_supplement', 0.24444444444444444], ['raw_steel_production', 0.24444444444444444], ['report_available_website', 0.24444444444444444], ['report_page_data', 0.24444444444444444], ['report_page_datum', 0.24444444444444444], ['approach_evaluation_sustainability', 0.22222222222222224], ['boundary_management_approach', 0.22222222222222224], ['evaluation_sustainability_report', 0.22222222222222224], ['explanation_material_topic', 0.22222222222222224], ['index_index_index', 0.22222222222222224], ['management_approach_evaluation', 0.22222222222222224], ['material_topic_boundary', 0.22222222222222224], ['scope_ghg_emission', 0.22222222222222224], ['topic_boundary_management', 0.22222222222222224], ['emission_intensity_reduction', 0.2], ['greenhouse_gas_emission', 0.2], ['non_steelmaking_emission', 0.2], ['operator_trade_role', 0.2], ['recycled_scrap_steel', 0.2], ['action_report_available', 0.17777777777777778], ['control_improvement_project', 0.17777777777777778], ['direct_economic_value', 0.17777777777777778], ['executive_leadership_team', 0.17777777777777778], ['fresh_water_intensity', 0.17777777777777778], ['ghg_emission_intensity', 0.17777777777777778], ['responsible_product_supply', 0.17777777777777778]]"
1,no_103_bluescope guide to business conduct pdf   Amazon AWS_data.json,"[['health_safety', 1.0], ['bond_right', 0.7395833333333333], ['purpose_bond', 0.7395833333333333], ['quick_test', 0.7395833333333333], ['community_environment', 0.7291666666666666], ['dignity_respect', 0.71875], ['people_dignity', 0.71875], ['right_quick', 0.71875], ['environment_business', 0.7083333333333334], ['safety_people', 0.7083333333333334], ['test_health', 0.7083333333333334], ['message_purpose', 0.6979166666666666], ['respect_community', 0.6979166666666666], ['business_support', 0.6770833333333334], ['helpful_material', 0.3125], ['third_party', 0.3125], ['support_message', 0.29166666666666663], ['personal_information', 0.19791666666666666], ['code_conduct', 0.18749999999999997], ['scenario_scenario', 0.17708333333333334], ['intellectual_property', 0.16666666666666666], ['business_unit', 0.13541666666666666], ['support_helpful', 0.13541666666666666], ['human_right', 0.125], ['con_dential', 0.11458333333333334], ['ict_interest', 0.11458333333333334], ['scenario_message', 0.11458333333333334], ['social_medium', 0.11458333333333334], ['dential_information', 0.10416666666666667], ['legal_team', 0.10416666666666667], ['bluescope_share', 0.09374999999999999], ['ethic_compliance', 0.09374999999999999], ['good_interest', 0.09374999999999999], ['policy_message', 0.09374999999999999], ['right_helpful', 0.09374999999999999], ['right_way', 0.09374999999999999], ['bluescope_right', 0.08333333333333333], ['hse_standard', 0.08333333333333333], ['product_service', 0.08333333333333333], ['bluescope_employee', 0.07291666666666666], ['con_ict', 0.07291666666666666], ['information_bluescope', 0.07291666666666666], ['management_policy', 0.07291666666666666], ['record_management', 0.07291666666666666], ['related_procedure', 0.07291666666666666], ['standard_related', 0.07291666666666666], ['due_diligence', 0.0625], ['inside_information', 0.0625], ['local_community', 0.0625], ['material_business', 0.0625]]","[['people_dignity_respect', 1.0], ['purpose_bond_right', 1.0], ['right_quick_test', 1.0], ['bond_right_quick', 0.9855072463768116], ['health_safety_people', 0.9855072463768116], ['quick_test_health', 0.9855072463768116], ['test_health_safety', 0.9855072463768116], ['community_environment_business', 0.9710144927536232], ['dignity_respect_community', 0.9710144927536232], ['message_purpose_bond', 0.9710144927536232], ['respect_community_environment', 0.9710144927536232], ['safety_people_dignity', 0.9710144927536232], ['environment_business_support', 0.9420289855072463], ['support_message_purpose', 0.40579710144927533], ['business_support_message', 0.391304347826087], ['business_support_helpful', 0.18840579710144928], ['support_helpful_material', 0.18840579710144928], ['scenario_message_purpose', 0.15942028985507248], ['policy_message_purpose', 0.13043478260869565], ['right_helpful_material', 0.13043478260869565], ['bluescope_right_way', 0.10144927536231883], ['con_dential_information', 0.10144927536231883], ['record_management_policy', 0.10144927536231883], ['standard_related_procedure', 0.10144927536231883], ['con_ict_interest', 0.08695652173913043], ['helpful_material_business', 0.08695652173913043], ['helpful_material_policy', 0.08695652173913043], ['hse_standard_related', 0.08695652173913043], ['material_business_unit', 0.08695652173913043], ['material_policy_hse', 0.08695652173913043], ['policy_hse_standard', 0.08695652173913043], ['policy_record_management', 0.08695652173913043], ['supplier_code_conduct', 0.08695652173913043], ['care_third_party', 0.07246376811594203], ['safe_healthy_workplace', 0.07246376811594203], ['safety_incident_risk', 0.07246376811594203], ['scenario_scenario_scenario', 0.07246376811594203], ['security_trading_policy', 0.07246376811594203], ['alcohol_drug_policy', 0.05797101449275362], ['bluescope_intellectual_property', 0.05797101449275362], ['business_support_bluescope', 0.05797101449275362], ['business_unit_privacy', 0.05797101449275362], ['ethic_compliance_representative', 0.05797101449275362], ['health_safety_incident', 0.05797101449275362], ['incident_risk_opportunity', 0.05797101449275362], ['information_security_policy', 0.05797101449275362], ['local_business_guideline', 0.05797101449275362], ['local_people_team', 0.05797101449275362], ['procedure_alcohol_drug', 0.05797101449275362], ['related_procedure_alcohol', 0.05797101449275362]]"
2,no_104_Australia s Anti dumping and Countervailing System_data.json,"[['anti_dumping', 1.0], ['dumping_system', 0.42836041358936483], ['public_interest', 0.3190546528803545], ['dumping_measure', 0.2466765140324963], ['interest_test', 0.18759231905465287], ['normal_value', 0.13146233382570163], ['overseas_supplier', 0.10044313146233383], ['dumping_subsidisation', 0.09896602658788774], ['draft_report', 0.09010339734121123], ['material_injury', 0.07976366322008863], ['export_price', 0.0723781388478582], ['injurious_dumping', 0.0723781388478582], ['less_duty', 0.0723781388478582], ['imposition_measure', 0.07090103397341212], ['local_supplier', 0.06646971935007386], ['local_industry', 0.06499261447562778], ['provisional_measure', 0.06351550960118169], ['wide_impact', 0.059084194977843424], ['australian_custom', 0.056129985228951254], ['application_measure', 0.054652880354505176], ['duty_rule', 0.053175775480059084], ['applicant_industry', 0.051698670605613], ['like_good', 0.051698670605613], ['member_country', 0.051698670605613], ['variable_factor', 0.051698670605613], ['measure_place', 0.050221565731166914], ['australian_industry', 0.04874446085672083], ['dumping_duty', 0.04874446085672083], ['interested_party', 0.04726735598227474], ['long_term', 0.04579025110782866], ['price_good', 0.044313146233382575], ['joint_study', 0.04283604135893648], ['current_arrangement', 0.03988183161004431], ['assessment_process', 0.03840472673559823], ['competition_law', 0.03840472673559823], ['trade_measure', 0.03840472673559823], ['agricultural_good', 0.03545051698670606], ['commission_view', 0.03545051698670606], ['dumping_action', 0.03545051698670606], ['duty_refund', 0.03545051698670606], ['benefit_cost', 0.033973412112259974], ['dumping_agreement', 0.033973412112259974], ['injury_causality', 0.033973412112259974], ['magnitude_measure', 0.033973412112259974], ['market_power', 0.033973412112259974], ['administration_system', 0.03249630723781389], ['australian_government', 0.03249630723781389], ['custom_border', 0.03249630723781389], ['measure_force', 0.0310192023633678], ['public_reporting', 0.0310192023633678]]","[['anti_dumping_system', 1.0], ['anti_dumping_measure', 0.5833333333333333], ['public_interest_test', 0.4021739130434782], ['injurious_dumping_subsidisation', 0.14855072463768115], ['less_duty_rule', 0.13043478260869565], ['anti_dumping_action', 0.08333333333333333], ['anti_dumping_agreement', 0.07971014492753623], ['australian_custom_border', 0.07246376811594202], ['current_anti_dumping', 0.07246376811594202], ['access_anti_dumping', 0.06884057971014491], ['anti_dumping_duty', 0.06521739130434782], ['anti_dumping_regime', 0.06159420289855072], ['trade_measure_officer', 0.06159420289855072], ['anti_dumping_activity', 0.05434782608695652], ['assessment_public_interest', 0.05434782608695652], ['system_anti_dumping', 0.05434782608695652], ['anti_dumping_protection', 0.05072463768115942], ['dumping_system_box', 0.05072463768115942], ['measure_public_interest', 0.05072463768115942], ['application_anti_dumping', 0.04710144927536231], ['non_injurious_price', 0.04710144927536231], ['presumption_favour_measure', 0.04710144927536231], ['public_interest_ground', 0.04710144927536231], ['anti_dumping_case', 0.04347826086956521], ['consideration_public_interest', 0.03985507246376811], ['consideration_wide_impact', 0.03985507246376811], ['custom_border_protection', 0.03985507246376811], ['imposition_anti_dumping', 0.03985507246376811], ['measure_anti_dumping', 0.03985507246376811], ['price_normal_value', 0.03985507246376811], ['border_protection_service', 0.03623188405797101], ['draft_report_commission', 0.03623188405797101], ['initial_year_term', 0.03623188405797101], ['injury_local_industry', 0.03623188405797101], ['introduction_public_interest', 0.03623188405797101], ['new_public_interest', 0.03623188405797101], ['statement_essential_fact', 0.03623188405797101], ['time_next_review', 0.03623188405797101], ['adjustment_magnitude_measure', 0.03260869565217391], ['anti_dumping_investigation', 0.03260869565217391], ['anti_dumping_policy', 0.03260869565217391], ['effect_anti_dumping', 0.03260869565217391], ['good_subject_measure', 0.03260869565217391], ['impact_public_interest', 0.03260869565217391], ['imposition_provisional_measure', 0.03260869565217391], ['industry_anti_dumping', 0.03260869565217391], ['measure_initial_year', 0.03260869565217391], ['new_anti_dumping', 0.03260869565217391], ['agreement_anti_dumping', 0.028985507246376805], ['anti_dumping_safety', 0.028985507246376805]]"
3,no_105_Union Shareholder Activism in Australia_data.json,"[['shareholder_activism', 1.0], ['union_shareholder', 0.9837398373983739], ['shareholder_campaign', 0.8211382113821137], ['corporate_governance', 0.5691056910569106], ['superannuation_fund', 0.4471544715447154], ['general_meeting', 0.38211382113821135], ['pension_fund', 0.37398373983739835], ['long_term', 0.3577235772357723], ['enterprise_bargaining', 0.30894308943089427], ['executive_remuneration', 0.25203252032520324], ['fund_manager', 0.22764227642276422], ['board_resolution', 0.17886178861788615], ['institutional_investor', 0.17886178861788615], ['interest_shareholder', 0.17886178861788615], ['activism_union', 0.17073170731707316], ['health_safety', 0.17073170731707316], ['resolution_resolution', 0.17073170731707316], ['shareholder_resolution', 0.17073170731707316], ['ibid_ibid', 0.15447154471544713], ['shareholder_proposal', 0.15447154471544713], ['bargaining_negotiation', 0.14634146341463414], ['resolution_board', 0.14634146341463414], ['annual_general', 0.13821138211382114], ['campaign_union', 0.13821138211382114], ['company_agm', 0.13821138211382114], ['case_study', 0.13008130081300812], ['company_board', 0.1219512195121951], ['industrial_dispute', 0.1219512195121951], ['non_executive', 0.1219512195121951], ['support_shareholder', 0.1219512195121951], ['term_economic', 0.1219512195121951], ['union_campaign', 0.1219512195121951], ['vote_favour', 0.1219512195121951], ['voting_right', 0.1219512195121951], ['available_www', 0.11382113821138211], ['interest_union', 0.11382113821138211], ['union_pension', 0.11382113821138211], ['union_resolution', 0.11382113821138211], ['corporate_law', 0.10569105691056908], ['executive_director', 0.10569105691056908], ['industrial_relation', 0.10569105691056908], ['labour_law', 0.10569105691056908], ['support_resolution', 0.10569105691056908], ['board_director', 0.09756097560975609], ['company_shareholder', 0.09756097560975609], ['fsu_campaign', 0.09756097560975609], ['pressure_board', 0.09756097560975609], ['shareholder_activist', 0.09756097560975609], ['shareholder_interest', 0.09756097560975609], ['shareholder_union', 0.09756097560975609]]","[['union_shareholder_activism', 1.0], ['union_shareholder_campaign', 0.38571428571428573], ['shareholder_activism_union', 0.2714285714285714], ['enterprise_bargaining_negotiation', 0.24285714285714288], ['annual_general_meeting', 0.2142857142857143], ['long_term_economic', 0.2], ['enterprise_bargaining_agreement', 0.15714285714285714], ['union_pension_fund', 0.14285714285714285], ['non_executive_director', 0.1285714285714286], ['corporate_governance_practice', 0.11428571428571428], ['corporate_social_responsibility', 0.11428571428571428], ['large_institutional_investor', 0.11428571428571428], ['shareholder_campaign_union', 0.11428571428571428], ['workplace_health_safety', 0.11428571428571428], ['activism_union_shareholder', 0.1], ['labour_shareholder_activism', 0.1], ['term_economic_wellbeing', 0.1], ['wide_shareholder_base', 0.1], ['compensation_asbestos_victim', 0.08571428571428572], ['corporate_governance_matter', 0.08571428571428572], ['economic_wellbeing_company', 0.08571428571428572], ['effectiveness_union_shareholder', 0.08571428571428572], ['extraordinary_general_meeting', 0.08571428571428572], ['index_fuseaction_page', 0.08571428571428572], ['large_pension_fund', 0.08571428571428572], ['occupational_health_safety', 0.08571428571428572], ['share_index_fuseaction', 0.08571428571428572], ['adequate_compensation_asbestos', 0.07142857142857142], ['asu_vote_campaign', 0.07142857142857142], ['broad_corporate_campaign', 0.07142857142857142], ['campaign_corporate_governance', 0.07142857142857142], ['corporate_governance_issue', 0.07142857142857142], ['corporate_governance_proposal', 0.07142857142857142], ['corporate_law_security', 0.07142857142857142], ['excessive_executive_remuneration', 0.07142857142857142], ['fund_union_shareholder', 0.07142857142857142], ['fund_voting_right', 0.07142857142857142], ['general_meeting_member', 0.07142857142857142], ['ibid_ibid_ibid', 0.07142857142857142], ['interest_union_shareholder', 0.07142857142857142], ['member_general_meeting', 0.07142857142857142], ['resolution_board_resolution', 0.07142857142857142], ['resolution_executive_remuneration', 0.07142857142857142], ['shareholder_activism_industrial', 0.07142857142857142], ['shareholder_activist_campaign', 0.07142857142857142], ['statement_support_resolution', 0.07142857142857142], ['term_favourable_union', 0.07142857142857142], ['traditional_corporate_governance', 0.07142857142857142], ['trustee_fund_manager', 0.07142857142857142], ['vote_favour_resolution', 0.07142857142857142]]"
4,no_109_reducing australia s greenhouse gas emissions— targets and    _data.json,"[['emission_reduction', 1.0], ['climate_change', 0.38694638694638694], ['greenhouse_gas', 0.20512820512820512], ['emission_intensity', 0.20046620046620048], ['carbon_price', 0.16666666666666669], ['cent_target', 0.16666666666666669], ['emission_budget', 0.15617715617715616], ['international_emission', 0.15151515151515152], ['long_term', 0.1421911421911422], ['energy_ciency', 0.1351981351981352], ['low_emission', 0.1317016317016317], ['global_emission', 0.13053613053613056], ['price_scenario', 0.12820512820512822], ['reduction_goal', 0.12470862470862472], ['reduction_target', 0.12354312354312355], ['cent_level', 0.11421911421911421], ['carbon_pricing', 0.11305361305361304], ['electricity_generation', 0.1083916083916084], ['gas_emission', 0.1048951048951049], ['price_incentive', 0.10256410256410256], ['national_emission', 0.10023310023310024], ['high_scenario', 0.0979020979020979], ['emission_cent', 0.09440559440559441], ['target_cent', 0.09440559440559441], ['pricing_mechanism', 0.09207459207459208], ['domestic_emission', 0.08974358974358974], ['renewable_energy', 0.08974358974358974], ['emission_emission', 0.08275058275058277], ['commitment_period', 0.07459207459207459], ['electricity_demand', 0.07226107226107226], ['electricity_sector', 0.07226107226107226], ['global_action', 0.07226107226107226], ['medium_scenario', 0.07226107226107226], ['strong_target', 0.06993006993006994], ['source_climate', 0.06526806526806528], ['direct_combustion', 0.06293706293706294], ['sector_emission', 0.06293706293706294], ['authority_calculation', 0.061771561771561775], ['global_warming', 0.05944055944055945], ['calculation_result', 0.05827505827505827], ['reduction_emission', 0.05827505827505827], ['fugitive_emission', 0.057109557109557105], ['reduction_opportunity', 0.057109557109557105], ['diiccsrte_modelling', 0.05128205128205128], ['emission_standard', 0.05128205128205128], ['emission_trading', 0.05128205128205128], ['industrial_process', 0.05128205128205128], ['carbon_dioxide', 0.05011655011655012], ['emission_level', 0.05011655011655012], ['change_authority', 0.047785547785547784]]","[['international_emission_reduction', 1.0], ['emission_reduction_goal', 0.9528301886792453], ['emission_reduction_target', 0.8396226415094339], ['carbon_pricing_mechanism', 0.7452830188679245], ['greenhouse_gas_emission', 0.7452830188679245], ['global_emission_budget', 0.5283018867924528], ['authority_calculation_result', 0.47169811320754707], ['emission_reduction_opportunity', 0.45283018867924524], ['climate_change_authority', 0.38679245283018865], ['climate_change_science', 0.36792452830188677], ['national_emission_budget', 0.3490566037735849], ['change_science_research', 0.3113207547169811], ['science_research_tertiary', 0.3113207547169811], ['domestic_emission_reduction', 0.27358490566037735], ['emission_reduction_task', 0.27358490566037735], ['climate_change_mitigation', 0.2641509433962264], ['minimum_cent_target', 0.2641509433962264], ['source_climate_authority', 0.25471698113207547], ['direct_action_plan', 0.24528301886792453], ['climate_authority_calculation', 0.23584905660377353], ['emission_trading_scheme', 0.23584905660377353], ['report_climate_change', 0.23584905660377353], ['rst_commitment_period', 0.23584905660377353], ['industrial_process_emission', 0.22641509433962262], ['research_tertiary_education', 0.22641509433962262], ['emission_cent_level', 0.2169811320754717], ['second_commitment_period', 0.2169811320754717], ['direct_combustion_emission', 0.20754716981132074], ['impact_climate_change', 0.1981132075471698], ['low_emission_technology', 0.1981132075471698], ['low_medium_high', 0.1981132075471698], ['synthetic_greenhouse_gas', 0.1981132075471698], ['change_mitigation_scenario', 0.18867924528301885], ['cost_emission_reduction', 0.18867924528301885], ['medium_long_term', 0.18867924528301885], ['target_emission_reduction', 0.18867924528301885], ['authority_support_cap', 0.1792452830188679], ['change_authority_support', 0.1792452830188679], ['emission_emission_reduction', 0.1792452830188679], ['mitigation_scenario_report', 0.1792452830188679], ['scenario_report_climate', 0.1792452830188679], ['support_cap_target', 0.1792452830188679], ['target_cent_level', 0.1792452830188679], ['tertiary_education_diiccsrte', 0.1792452830188679], ['diiccsrte_climate_change', 0.16981132075471697], ['education_diiccsrte_climate', 0.16981132075471697], ['electricity_sector_emission', 0.16981132075471697], ['emission_intensity_electricity', 0.16981132075471697], ['medium_high_scenario', 0.16981132075471697], ['renewable_energy_target', 0.16981132075471697]]"
5,no_10_BlueScope Steel Letter   ASX_data.json,"[['director_page', 1.0], ['bluescope_steel', 0.90625], ['executive_director', 0.859375], ['steel_director', 0.78125], ['long_term', 0.734375], ['sale_revenue', 0.671875], ['share_right', 0.578125], ['steel_product', 0.578125], ['non_executive', 0.5], ['raw_material', 0.46875], ['steel_price', 0.46875], ['joint_venture', 0.453125], ['chief_executive', 0.421875], ['despatch_volume', 0.40625], ['cash_flow', 0.390625], ['net_cash', 0.390625], ['alignment_right', 0.375], ['financial_year', 0.359375], ['leadership_team', 0.34375], ['short_term', 0.34375], ['building_product', 0.328125], ['financial_information', 0.328125], ['financial_performance', 0.328125], ['income_tax', 0.328125], ['recognition_measurement', 0.328125], ['group_financial', 0.31250000000000006], ['board_discretion', 0.296875], ['building_construction', 0.296875], ['foreign_exchange', 0.296875], ['hot_coil', 0.296875], ['executive_leadership', 0.28125], ['financial_asset', 0.265625], ['net_debt', 0.265625], ['director_director', 0.25], ['month_month', 0.25], ['term_incentive', 0.25], ['australian_steel', 0.234375], ['comprehensive_income', 0.234375], ['executive_officer', 0.234375], ['health_safety', 0.234375], ['revenue_ebit', 0.234375], ['earning_share', 0.21875000000000003], ['exchange_translation', 0.21875000000000003], ['low_despatch', 0.21875000000000003], ['non_residential', 0.21875000000000003], ['residential_construction', 0.21875000000000003], ['tax_loss', 0.21875000000000003], ['business_unit', 0.203125], ['exchange_rate', 0.203125], ['fixed_pay', 0.203125]]","[['steel_director_page', 1.0], ['bluescope_steel_director', 0.8444444444444444], ['non_executive_director', 0.6444444444444444], ['executive_leadership_team', 0.39999999999999997], ['foreign_exchange_translation', 0.3111111111111111], ['low_despatch_volume', 0.3111111111111111], ['chief_executive_officer', 0.28888888888888886], ['australian_steel_product', 0.26666666666666666], ['sale_revenue_ebit', 0.26666666666666666], ['steel_building_product', 0.26666666666666666], ['entity_past_year', 0.24444444444444444], ['performance_var_sale', 0.24444444444444444], ['regional_steel_price', 0.24444444444444444], ['var_sale_revenue', 0.24444444444444444], ['director_chief_executive', 0.22222222222222224], ['director_independent_age', 0.22222222222222224], ['net_operating_asset', 0.22222222222222224], ['non_residential_construction', 0.22222222222222224], ['raw_material_cost', 0.22222222222222224], ['ational_measure_table', 0.19999999999999998], ['favourable_foreign_exchange', 0.19999999999999998], ['fy_sale_revenue', 0.19999999999999998], ['increase_sale_revenue', 0.19999999999999998], ['measure_table_segment', 0.19999999999999998], ['revenue_ebit_ebit', 0.19999999999999998], ['revenue_increase_sale', 0.19999999999999998], ['zinc_aluminium_alloy', 0.19999999999999998], ['financial_oper_ational', 0.17777777777777776], ['group_financial_prospect', 0.17777777777777776], ['high_regional_steel', 0.17777777777777776], ['key_financial_oper', 0.17777777777777776], ['long_term_incentive', 0.17777777777777776], ['month_month_month', 0.17777777777777776], ['oper_ational_measure', 0.17777777777777776], ['sale_revenue_due', 0.17777777777777776], ['sale_revenue_increase', 0.17777777777777776], ['segment_performance_var', 0.17777777777777776], ['short_term_incentive', 0.17777777777777776], ['table_segment_performance', 0.17777777777777776], ['air_permit_local', 0.15555555555555556], ['annual_general_meeting', 0.15555555555555556], ['australian_entity_past', 0.15555555555555556], ['building_construction_industry', 0.15555555555555556], ['ebit_ebit_tax', 0.15555555555555556], ['flat_steel_product', 0.15555555555555556], ['independent_age_director', 0.15555555555555556], ['local_state_incentive', 0.15555555555555556], ['minimum_shareholding_requirement', 0.15555555555555556], ['necessary_air_permit', 0.15555555555555556], ['non_controlling_interest', 0.15555555555555556]]"
6,no_111_2021 AGM transcript   IAG_data.json,"[['item_business', 1.0], ['agm_transcript', 0.9374999999999999], ['leadership_team', 0.625], ['phone_question', 0.625], ['election_board', 0.5624999999999999], ['long_term', 0.5624999999999999], ['lumi_platform', 0.5624999999999999], ['online_lumi', 0.5624999999999999], ['question_advance', 0.5624999999999999], ['shareholder_question', 0.5624999999999999], ['question_online', 0.5], ['re_election', 0.5], ['vote_proxy', 0.5], ['advance_meeting', 0.4375], ['fossil_fuel', 0.4375], ['insurance_business', 0.4375], ['question_phone', 0.4375], ['question_question', 0.4375], ['direct_vote', 0.375], ['discussion_resolution', 0.375], ['end_meeting', 0.375], ['extreme_weather', 0.375], ['management_team', 0.375], ['many_year', 0.375], ['meeting_question', 0.375], ['presentation_slide', 0.375], ['remuneration_report', 0.375], ['slide_screen', 0.375], ['final_result', 0.3125], ['past_year', 0.3125], ['platform_screen', 0.3125], ['poll_end', 0.3125], ['question_meeting', 0.3125], ['question_resolution', 0.3125], ['resolution_direct', 0.3125], ['resolution_presentation', 0.3125], ['share_price', 0.3125], ['shareholder_board', 0.3125], ['year_board', 0.3125], ['award_right', 0.25], ['climate_change', 0.25], ['customer_community', 0.25], ['deferred_award', 0.25], ['election_meeting', 0.25], ['financial_service', 0.25], ['fy_result', 0.25], ['lady_gentleman', 0.25], ['meeting_conference', 0.25], ['meeting_vote', 0.25], ['natural_peril', 0.25]]","[['online_lumi_platform', 1.0], ['question_online_lumi', 0.7777777777777778], ['question_advance_meeting', 0.6666666666666667], ['direct_vote_proxy', 0.5555555555555556], ['discussion_resolution_direct', 0.5555555555555556], ['poll_end_meeting', 0.5555555555555556], ['presentation_slide_screen', 0.5555555555555556], ['question_phone_question', 0.5555555555555556], ['resolution_direct_vote', 0.5555555555555556], ['resolution_presentation_slide', 0.5555555555555556], ['deferred_award_right', 0.44444444444444453], ['final_result_asx', 0.44444444444444453], ['new_leadership_team', 0.44444444444444453], ['platform_screen_meeting', 0.44444444444444453], ['press_star_question', 0.44444444444444453], ['question_meeting_question', 0.44444444444444453], ['resolution_discussion_resolution', 0.44444444444444453], ['screen_meeting_conference', 0.44444444444444453], ['afternoon_result_resolution', 0.33333333333333337], ['call_press_star', 0.33333333333333337], ['conference_call_press', 0.33333333333333337], ['conflict_interest_favour', 0.33333333333333337], ['end_meeting_vote', 0.33333333333333337], ['extreme_weather_event', 0.33333333333333337], ['lumi_platform_screen', 0.33333333333333337], ['meeting_conference_call', 0.33333333333333337], ['meeting_vote_today', 0.33333333333333337], ['morning_lady_gentleman', 0.33333333333333337], ['next_item_business', 0.33333333333333337], ['non_executive_director', 0.33333333333333337], ['phone_question_question', 0.33333333333333337], ['phone_question_resolution', 0.33333333333333337], ['proxy_final_result', 0.33333333333333337], ['question_resolution_discussion', 0.33333333333333337], ['screen_poll_end', 0.33333333333333337], ['shareholder_question_online', 0.33333333333333337], ['slide_screen_poll', 0.33333333333333337], ['today_vote_proxy', 0.33333333333333337], ['vote_proxy_final', 0.33333333333333337], ['vote_today_vote', 0.33333333333333337], ['world_safe_place', 0.33333333333333337], ['advance_meeting_question', 0.22222222222222227], ['agm_transcript_question', 0.22222222222222227], ['agm_transcript_strong', 0.22222222222222227], ['asx_afternoon_result', 0.22222222222222227], ['award_right_ceo', 0.22222222222222227], ['background_check_appointment', 0.22222222222222227], ['behalf_shareholder_board', 0.22222222222222227], ['board_conflict_interest', 0.22222222222222227], ['board_new_director', 0.22222222222222227]]"
